"user_id","user_first_name","context_date","average_message_length"
"1384041747","Kayrton","2024-01-15","28"
"6858689959","Layssa","2024-01-14","17"
"6858689959","Layssa","2024-01-12","17"
"6858689959","Layssa","2024-01-11","12"
"1384041747","Kayrton","2024-01-10","66"
"1384041747","Kayrton","2024-01-09","30"
"6858689959","Layssa","2024-01-09","33"
"6858689959","Layssa","2024-01-08","17"
"1384041747","Kayrton","2024-01-08","27"
"6858689959","Layssa","2024-01-07","15"
"1384041747","Kayrton","2024-01-07","22"
"1384041747","Kayrton","2024-01-06","15"
"6858689959","Layssa","2024-01-06","7"
"6858689959","Layssa","2023-12-28",
